,HR:TT03:TEMPERATURE_OUTSIDE,HR:TT06:TEMPERATURE_LAB_INTAKE,HR:TT01:TEMPERATURE_OUTSIDE_INTAKE,DC01:DAMPER_OUTSIDE_INTAKE,DC02:DAMPER_CROSS,DC03:DAMPER_LAB_INTAKE
2021-10-10 20:25:49.279000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:26:23.352000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:26:57.388000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:27:31.423000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:28:05.462000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:28:39.512000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:29:13.558000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:29:47.615000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:30:21.675000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:30:55.734000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:31:29.777000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:32:03.827000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:32:37.898000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:33:11.937000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:33:45.978000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:34:20.024000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:34:54.065000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:35:28.111000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:36:02.154000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:36:36.216000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:37:10.283000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:37:44.312000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:38:18.382000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:38:52.430000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:39:26.476000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:40:00.531000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:40:34.570000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:41:08.626000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:41:42.677000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:42:16.718000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:42:50.769000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:43:24.822000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:43:58.873000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:44:32.917000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:45:06.991000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:45:41.019000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:46:15.057000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:46:49.109000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:47:23.152000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:47:57.214000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:48:31.274000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:49:05.311000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:49:39.366000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:50:13.406000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:50:47.464000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:51:21.525000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:51:55.560000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:52:29.626000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:53:03.679000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:53:37.717000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:54:11.787000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:54:45.828000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:55:19.871000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:55:53.941000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:56:27.981000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:57:02.062000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:57:36.089000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:58:10.137000+02:00,17.324219,23.608398,23.671875,10.0,,10.0
2021-10-10 20:58:44.175000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:59:18.237000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 20:59:52.289000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:00:26.328000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:01:00.374000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:01:34.415000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:02:08.455000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:02:42.509000+02:00,17.324219,23.608398,23.671875,10.0,0.0,
2021-10-10 21:03:16.548000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:03:50.617000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:04:24.676000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:04:58.734000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:05:32.783000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:06:06.823000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:06:40.865000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:07:14.909000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:07:48.968000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:08:23.101000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:08:57.141000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:09:31.194000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:10:05.267000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:10:39.300000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:11:13.364000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:11:47.415000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:12:21.476000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:12:55.498000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:13:29.542000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:14:03.601000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:14:37.654000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:15:11.738000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:15:45.812000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:16:19.854000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:16:53.899000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:17:27.954000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:18:02.002000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:18:36.054000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:19:10.105000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:19:44.140000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:20:18.205000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:20:52.266000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:21:26.329000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:22:00.376000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:22:34.423000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:23:08.468000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:23:42.518000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:24:16.595000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:24:50.633000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:25:24.672000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:25:58.719000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:26:32.793000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:27:06.847000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:27:40.891000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:28:14.933000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:28:48.968000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:29:23.029000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:29:57.078000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:30:31.139000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:31:05.186000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:31:39.222000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:32:13.270000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:32:47.331000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:33:21.371000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:33:55.414000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:34:29.467000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:35:03.514000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:35:37.597000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:36:11.639000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:36:45.684000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:37:19.723000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:37:53.771000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:38:27.811000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:39:01.854000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:39:35.901000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:40:09.967000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:40:44.001000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:41:18.037000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:41:52.075000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:42:26.119000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:43:00.163000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:43:34.205000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:44:08.261000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:44:42.295000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:45:16.328000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:45:50.403000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:46:24.430000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:46:58.477000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:47:32.510000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:48:06.544000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:48:40.598000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:49:14.638000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:49:48.690000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:50:22.743000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:50:56.787000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:51:30.852000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:52:04.887000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:52:38.922000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:53:12.960000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:53:47.003000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:54:21.043000+02:00,17.324219,23.608398,23.671875,10.0,,10.0
2021-10-10 21:54:55.084000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:55:29.164000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:56:03.213000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:56:37.253000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:57:11.291000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:57:45.333000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:58:19.385000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:58:53.429000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 21:59:27.473000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:00:01.509000+02:00,17.324219,23.608398,23.671875,,0.0,10.0
2021-10-10 22:00:35.558000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:01:09.606000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:01:43.670000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:02:17.725000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:02:51.764000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:03:25.824000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:03:59.879000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:04:33.927000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:05:07.967000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:05:42.024000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:06:16.066000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:06:50.101000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:07:24.161000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:07:58.198000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:08:32.243000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:09:06.294000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:09:40.339000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:10:14.394000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:10:48.464000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:11:22.523000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:11:56.562000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:12:30.607000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:13:04.645000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:13:38.680000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:14:12.735000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:14:46.760000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:15:20.799000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:15:54.878000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:16:28.915000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:17:02.966000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:17:37+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:18:11.062000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:18:45.099000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:19:19.136000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:19:53.185000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:20:27.223000+02:00,17.324219,23.608398,23.671875,10.0,0.0,
2021-10-10 22:21:01.274000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:21:35.350000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:22:09.405000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:22:43.455000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:23:17.509000+02:00,17.324219,23.608398,23.671875,10.0,0.0,
2021-10-10 22:23:51.569000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:24:25.632000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:24:59.671000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:25:33.716000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:26:07.758000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:26:41.797000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:27:15.844000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:27:49.897000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:28:23.940000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:28:58.003000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:29:32.048000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:30:06.104000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:30:40.163000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:31:14.208000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:31:48.252000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:32:22.288000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:32:56.356000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:33:30.407000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:34:04.450000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:34:38.499000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:35:12.563000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:35:46.617000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:36:20.660000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:36:54.706000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:37:28.763000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:38:02.815000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:38:36.868000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:39:10.924000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:39:44.960000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:40:19.009000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:40:53.055000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:41:27.113000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:42:01.159000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:42:35.201000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:43:09.271000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:43:43.294000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:44:17.364000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:44:51.400000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:45:25.438000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:45:59.488000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:46:33.528000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:47:07.567000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:47:41.623000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:48:15.662000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:48:49.711000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:49:23.750000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:49:57.801000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:50:31.838000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:51:05.871000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:51:39.916000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:52:13.951000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:52:47.998000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:53:22.046000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:53:56.089000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:54:30.127000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:55:04.168000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:55:38.233000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:56:12.277000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:56:46.324000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:57:20.384000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:57:54.419000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:58:28.465000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:59:02.525000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 22:59:36.547000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:00:10.594000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:00:44.649000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:01:18.705000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:01:52.743000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:02:26.784000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:03:00.850000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:03:34.897000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:04:08.974000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:04:42.976000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:05:17.021000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:05:51.080000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:06:25.119000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:06:59.158000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:07:33.197000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:08:07.245000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:08:41.277000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:09:15.333000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:09:49.367000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
2021-10-10 23:10:23.433000+02:00,17.324219,23.608398,23.671875,10.0,0.0,10.0
